DonorID,ConditionCode,state,program,value,cells,version
Donor2,N,CXCR4 neutrophil,ER_stress,0.280765839207907,8,identity_markers_removed
Donor2,NNAMPT,PADI4 neutrophil,ER_stress,0.0808826838939853,6,identity_markers_removed
Donor6,NNAMPT,OSM neutrophil,ER_stress,-0.367495044237762,12,identity_markers_removed
Donor1,NNAMPT,CXCR4 neutrophil,ER_stress,-0.0458958691630125,14,identity_markers_removed
Donor4,N,PADI4 neutrophil,ER_stress,5.95845299601414e-05,12,identity_markers_removed
Donor3,N,PADI4 neutrophil,ER_stress,-0.31658138419876,10,identity_markers_removed
Donor4,NNAMPT,MX1/ISG neutrophil,ER_stress,0.296213921420575,6,identity_markers_removed
Donor5,N,MX1/ISG neutrophil,ER_stress,-0.170062659512589,1,identity_markers_removed
Donor3,NNAMPT,PADI4 neutrophil,ER_stress,-0.250154639107849,3,identity_markers_removed
Donor3,N,MX1/ISG neutrophil,ER_stress,0.523414725837298,3,identity_markers_removed
Donor5,NNAMPT,MX1/ISG neutrophil,ER_stress,-0.419769534954323,1,identity_markers_removed
Donor2,NNAMPT,MX1/ISG neutrophil,ER_stress,0.586410867699153,3,identity_markers_removed
Donor6,NNAMPT,CXCR4 neutrophil,ER_stress,0.311956194891053,1,identity_markers_removed
Donor3,NNAMPT,MX1/ISG neutrophil,ER_stress,0.079982526455613,3,identity_markers_removed
Donor5,N,PADI4 neutrophil,ER_stress,-0.419769534954323,1,identity_markers_removed
Donor4,UF,OSM neutrophil,ER_stress,0.119204509947121,2162,identity_markers_removed
Donor4,UN,OSM neutrophil,ER_stress,0.136377206204292,448,identity_markers_removed
Donor3,UN,OSM neutrophil,ER_stress,0.11062585398273,1122,identity_markers_removed
Donor2,UF,PADI4 neutrophil,ER_stress,-0.167635699998735,23,identity_markers_removed
Donor3,UN,CXCR4 neutrophil,ER_stress,0.169181290374614,1169,identity_markers_removed
Donor3,UF,CXCR4 neutrophil,ER_stress,0.172128475862887,832,identity_markers_removed
Donor3,UF,OSM neutrophil,ER_stress,0.110536669089273,1302,identity_markers_removed
Donor3,UN,MX1/ISG neutrophil,ER_stress,0.155152588997111,218,identity_markers_removed
Donor4,UF,CXCR4 neutrophil,ER_stress,0.122777740152783,944,identity_markers_removed
Donor4,UN,MX1/ISG neutrophil,ER_stress,0.160876923849026,75,identity_markers_removed
Donor4,UF,MX1/ISG neutrophil,ER_stress,0.151058617241913,213,identity_markers_removed
Donor2,UF,CXCR4 neutrophil,ER_stress,0.103984843597749,348,identity_markers_removed
Donor3,UF,MX1/ISG neutrophil,ER_stress,0.171622474911806,169,identity_markers_removed
Donor2,UN,CXCR4 neutrophil,ER_stress,0.12566056936855,218,identity_markers_removed
Donor6,UF,OSM neutrophil,ER_stress,-0.0180889440842485,162,identity_markers_removed
Donor2,UF,OSM neutrophil,ER_stress,0.0774064765433112,314,identity_markers_removed
Donor4,UN,CXCR4 neutrophil,ER_stress,0.154820491135464,698,identity_markers_removed
Donor2,UN,OSM neutrophil,ER_stress,0.101327943767439,198,identity_markers_removed
Donor6,UF,CXCR4 neutrophil,ER_stress,0.0135480666742929,166,identity_markers_removed
Donor1,UF,OSM neutrophil,ER_stress,0.0896937446770157,66,identity_markers_removed
Donor2,UN,MX1/ISG neutrophil,ER_stress,0.309913217782751,30,identity_markers_removed
Donor4,UN,PADI4 neutrophil,ER_stress,0.056407221949935,18,identity_markers_removed
Donor5,UF,CXCR4 neutrophil,ER_stress,0.022295173775158,18,identity_markers_removed
Donor1,UN,OSM neutrophil,ER_stress,0.0516036563777664,46,identity_markers_removed
Donor2,UF,MX1/ISG neutrophil,ER_stress,0.310615041892655,35,identity_markers_removed
Donor4,UF,PADI4 neutrophil,ER_stress,-0.0287948164726338,74,identity_markers_removed
Donor3,UN,PADI4 neutrophil,ER_stress,0.184668926370466,45,identity_markers_removed
Donor1,UN,MX1/ISG neutrophil,ER_stress,0.410262485020174,4,identity_markers_removed
Donor5,UF,OSM neutrophil,ER_stress,0.161800359737349,10,identity_markers_removed
Donor6,UN,CXCR4 neutrophil,ER_stress,0.142296904584762,21,identity_markers_removed
Donor1,UN,CXCR4 neutrophil,ER_stress,0.134743579911517,34,identity_markers_removed
Donor6,UF,PADI4 neutrophil,ER_stress,-0.112030584221574,14,identity_markers_removed
Donor2,UN,PADI4 neutrophil,ER_stress,-0.145793159061958,15,identity_markers_removed
Donor5,UN,OSM neutrophil,ER_stress,0.313852450697134,13,identity_markers_removed
Donor3,UF,PADI4 neutrophil,ER_stress,0.190787868190637,46,identity_markers_removed
Donor6,UF,MX1/ISG neutrophil,ER_stress,0.162776680517059,27,identity_markers_removed
Donor6,UN,OSM neutrophil,ER_stress,0.185539620838741,26,identity_markers_removed
Donor1,UF,CXCR4 neutrophil,ER_stress,0.0944646912172509,65,identity_markers_removed
Donor5,UN,CXCR4 neutrophil,ER_stress,-0.105983429749852,13,identity_markers_removed
Donor1,UN,PADI4 neutrophil,ER_stress,0.285025238207001,3,identity_markers_removed
Donor6,UN,MX1/ISG neutrophil,ER_stress,-0.172619022354041,4,identity_markers_removed
Donor1,UF,MX1/ISG neutrophil,ER_stress,0.12952852175919,5,identity_markers_removed
Donor6,UN,PADI4 neutrophil,ER_stress,0.0486886312660995,3,identity_markers_removed
Donor1,UF,PADI4 neutrophil,ER_stress,0.359550864894758,4,identity_markers_removed
Donor4,UD,CXCR4 neutrophil,ER_stress,0.124563083877851,724,identity_markers_removed
Donor4,UA5,MX1/ISG neutrophil,ER_stress,0.186718742517024,146,identity_markers_removed
Donor5,UD,CXCR4 neutrophil,ER_stress,-0.154750937219029,574,identity_markers_removed
Donor2,UD,OSM neutrophil,ER_stress,-0.0917832807968385,395,identity_markers_removed
Donor4,UA5,OSM neutrophil,ER_stress,0.134312788069696,917,identity_markers_removed
Donor3,UA5,OSM neutrophil,ER_stress,0.114626617583519,1134,identity_markers_removed
Donor1,UA5,CXCR4 neutrophil,ER_stress,-0.106487570988992,617,identity_markers_removed
Donor4,UA5,CXCR4 neutrophil,ER_stress,0.0413674636144529,460,identity_markers_removed
Donor2,UA5,CXCR4 neutrophil,ER_stress,-0.102344840596527,422,identity_markers_removed
Donor6,UD,MX1/ISG neutrophil,ER_stress,0.0689825191796296,20,identity_markers_removed
Donor1,UA5,OSM neutrophil,ER_stress,-0.0465887736664983,636,identity_markers_removed
Donor3,UA5,CXCR4 neutrophil,ER_stress,0.102807487643702,683,identity_markers_removed
Donor3,UD,MX1/ISG neutrophil,ER_stress,0.145461133395999,159,identity_markers_removed
Donor4,UD,OSM neutrophil,ER_stress,0.123207574438861,933,identity_markers_removed
Donor3,UA5,MX1/ISG neutrophil,ER_stress,0.101971542454705,170,identity_markers_removed
Donor5,UD,OSM neutrophil,ER_stress,-0.0749271070497566,492,identity_markers_removed
Donor2,UA5,MX1/ISG neutrophil,ER_stress,0.163457868761602,58,identity_markers_removed
Donor6,UA5,CXCR4 neutrophil,ER_stress,-0.162433983330024,268,identity_markers_removed
Donor6,UD,CXCR4 neutrophil,ER_stress,-0.157332868952711,240,identity_markers_removed
Donor2,UA5,OSM neutrophil,ER_stress,-0.0853766752165092,406,identity_markers_removed
Donor2,UD,CXCR4 neutrophil,ER_stress,-0.120479629088719,455,identity_markers_removed
Donor3,UD,CXCR4 neutrophil,ER_stress,0.0849761685582097,551,identity_markers_removed
Donor3,UD,OSM neutrophil,ER_stress,0.0840047596493892,754,identity_markers_removed
Donor1,UD,PADI4 neutrophil,ER_stress,-0.0854384789431835,16,identity_markers_removed
Donor5,UD,PADI4 neutrophil,ER_stress,-0.114098256890762,70,identity_markers_removed
Donor1,UD,CXCR4 neutrophil,ER_stress,-0.0097332464352991,87,identity_markers_removed
Donor1,UA5,MX1/ISG neutrophil,ER_stress,0.198062156080373,68,identity_markers_removed
Donor2,UD,PADI4 neutrophil,ER_stress,-0.13276847835137,52,identity_markers_removed
Donor1,UA5,PADI4 neutrophil,ER_stress,-0.0448887604394773,81,identity_markers_removed
Donor3,UD,PADI4 neutrophil,ER_stress,-0.0702257379956161,52,identity_markers_removed
Donor6,UD,PADI4 neutrophil,ER_stress,-0.165199624148135,39,identity_markers_removed
Donor6,UD,OSM neutrophil,ER_stress,-0.174518143721139,182,identity_markers_removed
Donor2,UA5,PADI4 neutrophil,ER_stress,-0.126986925312874,58,identity_markers_removed
Donor5,UD,MX1/ISG neutrophil,ER_stress,0.172285070700017,48,identity_markers_removed
Donor1,UD,OSM neutrophil,ER_stress,0.0216167535969714,84,identity_markers_removed
Donor6,UA5,OSM neutrophil,ER_stress,-0.155099749908435,179,identity_markers_removed
Donor4,UD,PADI4 neutrophil,ER_stress,0.112535461224618,56,identity_markers_removed
Donor4,UD,MX1/ISG neutrophil,ER_stress,0.200196375728585,134,identity_markers_removed
Donor4,UA5,PADI4 neutrophil,ER_stress,0.00327419340113366,53,identity_markers_removed
Donor3,UA5,PADI4 neutrophil,ER_stress,0.0246932619402216,66,identity_markers_removed
Donor6,UA5,PADI4 neutrophil,ER_stress,-0.140330119540755,36,identity_markers_removed
Donor1,UD,MX1/ISG neutrophil,ER_stress,0.406514818364677,13,identity_markers_removed
Donor6,UA5,MX1/ISG neutrophil,ER_stress,0.0242148765744427,27,identity_markers_removed
Donor2,UD,MX1/ISG neutrophil,ER_stress,0.225897405024309,44,identity_markers_removed
Donor5,UA5,OSM neutrophil,ER_stress,0.0947827798172966,1,identity_markers_removed
Donor5,UA5,CXCR4 neutrophil,ER_stress,0.165524459737802,2,identity_markers_removed
Donor5,UA5,MX1/ISG neutrophil,ER_stress,0.975025727407237,1,identity_markers_removed
Donor4,CF,CXCR4 neutrophil,ER_stress,0.23564495909309,1309,identity_markers_removed
Donor3,NA5,OSM neutrophil,ER_stress,0.135716412141795,1521,identity_markers_removed
Donor2,NA5,MX1/ISG neutrophil,ER_stress,0.266639965358794,69,identity_markers_removed
Donor5,NA5,PADI4 neutrophil,ER_stress,-0.125703590057382,59,identity_markers_removed
Donor3,NA5,CXCR4 neutrophil,ER_stress,0.198997850640239,2069,identity_markers_removed
Donor2,NA5,PADI4 neutrophil,ER_stress,-0.165678862275374,31,identity_markers_removed
Donor3,CF,PADI4 neutrophil,ER_stress,0.183074812660881,60,identity_markers_removed
Donor5,NA5,CXCR4 neutrophil,ER_stress,0.0292421948516953,1363,identity_markers_removed
Donor6,CF,OSM neutrophil,ER_stress,-0.0223172578135073,464,identity_markers_removed
Donor3,CF,CXCR4 neutrophil,ER_stress,0.222920206833884,1448,identity_markers_removed
Donor1,CF,MX1/ISG neutrophil,ER_stress,0.220721969890956,65,identity_markers_removed
Donor4,NA5,OSM neutrophil,ER_stress,0.190991853664708,622,identity_markers_removed
Donor1,CF,OSM neutrophil,ER_stress,-0.0615637140491771,454,identity_markers_removed
Donor3,CF,OSM neutrophil,ER_stress,0.184462858598117,1596,identity_markers_removed
Donor2,NA5,OSM neutrophil,ER_stress,-0.0114799603255191,423,identity_markers_removed
Donor4,NA5,CXCR4 neutrophil,ER_stress,0.236189508604132,789,identity_markers_removed
Donor6,CF,CXCR4 neutrophil,ER_stress,0.0344796007372271,692,identity_markers_removed
Donor1,CF,CXCR4 neutrophil,ER_stress,0.0533819422168985,699,identity_markers_removed
Donor5,NA5,MX1/ISG neutrophil,ER_stress,0.22405248382547,132,identity_markers_removed
Donor5,NA5,OSM neutrophil,ER_stress,-0.0349160271045548,982,identity_markers_removed
Donor4,CF,OSM neutrophil,ER_stress,0.170665528170122,1266,identity_markers_removed
Donor4,CF,MX1/ISG neutrophil,ER_stress,0.239317726468201,215,identity_markers_removed
Donor2,NA5,CXCR4 neutrophil,ER_stress,0.0299777589253683,625,identity_markers_removed
Donor3,CF,MX1/ISG neutrophil,ER_stress,0.227457290742975,251,identity_markers_removed
Donor3,NA5,MX1/ISG neutrophil,ER_stress,0.234636741187601,266,identity_markers_removed
Donor4,NA5,MX1/ISG neutrophil,ER_stress,0.285425005756329,146,identity_markers_removed
Donor4,CF,PADI4 neutrophil,ER_stress,0.236852810897802,58,identity_markers_removed
Donor6,CF,MX1/ISG neutrophil,ER_stress,0.217540961706803,74,identity_markers_removed
Donor4,NA5,PADI4 neutrophil,ER_stress,0.234183468594073,23,identity_markers_removed
Donor3,NA5,PADI4 neutrophil,ER_stress,0.178487087058763,57,identity_markers_removed
Donor6,CF,PADI4 neutrophil,ER_stress,-0.184472665071924,19,identity_markers_removed
Donor1,NA5,CXCR4 neutrophil,ER_stress,0.0182462575068849,47,identity_markers_removed
Donor1,CF,PADI4 neutrophil,ER_stress,-0.0732501624984741,35,identity_markers_removed
Donor5,CF,OSM neutrophil,ER_stress,0.390573766855513,5,identity_markers_removed
Donor1,NA5,OSM neutrophil,ER_stress,0.09660946531462,21,identity_markers_removed
Donor5,CF,CXCR4 neutrophil,ER_stress,-0.00704999379080813,5,identity_markers_removed
Donor2,CF,OSM neutrophil,ER_stress,0.276388378855852,9,identity_markers_removed
Donor1,NA5,MX1/ISG neutrophil,ER_stress,0.0458373988649415,3,identity_markers_removed
Donor2,CF,CXCR4 neutrophil,ER_stress,-0.0726155264832932,11,identity_markers_removed
Donor2,CF,MX1/ISG neutrophil,ER_stress,0.332175313804818,2,identity_markers_removed
Donor6,NA5,OSM neutrophil,ER_stress,0.0478355537898678,1,identity_markers_removed
Donor5,CF,PADI4 neutrophil,ER_stress,0.356940977874219,1,identity_markers_removed
Donor1,N,PADI4 neutrophil,Proliferation_stress,0.0877574962859012,3,identity_markers_removed
Donor6,N,PADI4 neutrophil,Proliferation_stress,1.82463115185198,65,identity_markers_removed
Donor6,N,OSM neutrophil,Proliferation_stress,-0.108184824728299,563,identity_markers_removed
Donor5,NNAMPT,CXCR4 neutrophil,Proliferation_stress,0.0707807780777471,9,identity_markers_removed
Donor6,N,CXCR4 neutrophil,Proliferation_stress,-0.0442748695681655,156,identity_markers_removed
Donor2,NNAMPT,OSM neutrophil,Proliferation_stress,-0.0654458619467772,162,identity_markers_removed
Donor6,N,MX1/ISG neutrophil,Proliferation_stress,-0.0151172251713565,17,identity_markers_removed
Donor1,N,CXCR4 neutrophil,Proliferation_stress,0.0378893789965836,10,identity_markers_removed
Donor2,NNAMPT,CXCR4 neutrophil,Proliferation_stress,-0.0388509906076226,44,identity_markers_removed
Donor1,NNAMPT,OSM neutrophil,Proliferation_stress,-0.166372942535704,49,identity_markers_removed
Donor4,NNAMPT,OSM neutrophil,Proliferation_stress,-0.09737930611668,157,identity_markers_removed
Donor1,N,OSM neutrophil,Proliferation_stress,-0.0875680435519663,42,identity_markers_removed
Donor5,NNAMPT,OSM neutrophil,Proliferation_stress,-0.166372942535704,31,identity_markers_removed
Donor4,N,CXCR4 neutrophil,Proliferation_stress,0.111176917105294,47,identity_markers_removed
Donor5,N,CXCR4 neutrophil,Proliferation_stress,-0.137891627391665,11,identity_markers_removed
Donor4,N,OSM neutrophil,Proliferation_stress,-0.0900363938377888,168,identity_markers_removed
Donor3,N,CXCR4 neutrophil,Proliferation_stress,-0.0752584369485671,32,identity_markers_removed
Donor4,NNAMPT,CXCR4 neutrophil,Proliferation_stress,-0.0154022379720237,59,identity_markers_removed
Donor4,NNAMPT,PADI4 neutrophil,Proliferation_stress,0.036129269180176,11,identity_markers_removed
Donor4,N,MX1/ISG neutrophil,Proliferation_stress,0.177190906111009,7,identity_markers_removed
Donor3,N,OSM neutrophil,Proliferation_stress,-0.0228060990657922,57,identity_markers_removed
Donor3,NNAMPT,OSM neutrophil,Proliferation_stress,0.167579791324052,20,identity_markers_removed
Donor2,N,OSM neutrophil,Proliferation_stress,-0.129204552708135,39,identity_markers_removed
Donor3,NNAMPT,CXCR4 neutrophil,Proliferation_stress,0.0811676365734349,16,identity_markers_removed
Donor5,N,OSM neutrophil,Proliferation_stress,-0.0681204172780832,48,identity_markers_removed
Donor2,N,CXCR4 neutrophil,Proliferation_stress,-0.0456830529311337,8,identity_markers_removed
Donor2,NNAMPT,PADI4 neutrophil,Proliferation_stress,1.58349315132162,6,identity_markers_removed
Donor6,NNAMPT,OSM neutrophil,Proliferation_stress,0.087386046734336,12,identity_markers_removed
Donor1,NNAMPT,CXCR4 neutrophil,Proliferation_stress,-0.133373855807763,14,identity_markers_removed
Donor4,N,PADI4 neutrophil,Proliferation_stress,-0.065557496423325,12,identity_markers_removed
Donor3,N,PADI4 neutrophil,Proliferation_stress,-0.107817538324747,10,identity_markers_removed
Donor4,NNAMPT,MX1/ISG neutrophil,Proliferation_stress,-0.0840830251504509,6,identity_markers_removed
Donor5,N,MX1/ISG neutrophil,Proliferation_stress,0.0996153357556114,1,identity_markers_removed
Donor3,NNAMPT,PADI4 neutrophil,Proliferation_stress,-0.166372942535704,3,identity_markers_removed
Donor3,N,MX1/ISG neutrophil,Proliferation_stress,-0.0340648682632371,3,identity_markers_removed
Donor5,NNAMPT,MX1/ISG neutrophil,Proliferation_stress,0.373645857737178,1,identity_markers_removed
Donor2,NNAMPT,MX1/ISG neutrophil,Proliferation_stress,0.236067578114145,3,identity_markers_removed
Donor6,NNAMPT,CXCR4 neutrophil,Proliferation_stress,-0.166372942535704,1,identity_markers_removed
Donor3,NNAMPT,MX1/ISG neutrophil,Proliferation_stress,0.29046924370071,3,identity_markers_removed
Donor5,N,PADI4 neutrophil,Proliferation_stress,-0.166372942535704,1,identity_markers_removed
Donor4,UF,OSM neutrophil,Proliferation_stress,-0.0166819066053295,2162,identity_markers_removed
Donor4,UN,OSM neutrophil,Proliferation_stress,0.0352337233291785,448,identity_markers_removed
Donor3,UN,OSM neutrophil,Proliferation_stress,0.0063856221288184,1122,identity_markers_removed
Donor2,UF,PADI4 neutrophil,Proliferation_stress,0.414798358330343,23,identity_markers_removed
Donor3,UN,CXCR4 neutrophil,Proliferation_stress,0.0620773351070194,1169,identity_markers_removed
Donor3,UF,CXCR4 neutrophil,Proliferation_stress,0.0193456807312137,832,identity_markers_removed
Donor3,UF,OSM neutrophil,Proliferation_stress,-0.00656789095148142,1302,identity_markers_removed
Donor3,UN,MX1/ISG neutrophil,Proliferation_stress,0.0873632834600907,218,identity_markers_removed
Donor4,UF,CXCR4 neutrophil,Proliferation_stress,0.000710662373501763,944,identity_markers_removed
Donor4,UN,MX1/ISG neutrophil,Proliferation_stress,0.0840272481230448,75,identity_markers_removed
Donor4,UF,MX1/ISG neutrophil,Proliferation_stress,0.00217352102372418,213,identity_markers_removed
Donor2,UF,CXCR4 neutrophil,Proliferation_stress,0.00191005742005886,348,identity_markers_removed
Donor3,UF,MX1/ISG neutrophil,Proliferation_stress,0.0404455789836431,169,identity_markers_removed
Donor2,UN,CXCR4 neutrophil,Proliferation_stress,0.0327241474510559,218,identity_markers_removed
Donor6,UF,OSM neutrophil,Proliferation_stress,-0.0237734669662043,162,identity_markers_removed
Donor2,UF,OSM neutrophil,Proliferation_stress,-0.0245995898042308,314,identity_markers_removed
Donor4,UN,CXCR4 neutrophil,Proliferation_stress,0.0431717610641835,698,identity_markers_removed
Donor2,UN,OSM neutrophil,Proliferation_stress,0.029190514728041,198,identity_markers_removed
Donor6,UF,CXCR4 neutrophil,Proliferation_stress,0.0472739157491171,166,identity_markers_removed
Donor1,UF,OSM neutrophil,Proliferation_stress,-0.0109661232875064,66,identity_markers_removed
Donor2,UN,MX1/ISG neutrophil,Proliferation_stress,0.0762240172044026,30,identity_markers_removed
Donor4,UN,PADI4 neutrophil,Proliferation_stress,0.0180398074524215,18,identity_markers_removed
Donor5,UF,CXCR4 neutrophil,Proliferation_stress,0.164876074821159,18,identity_markers_removed
Donor1,UN,OSM neutrophil,Proliferation_stress,0.159769242475508,46,identity_markers_removed
Donor2,UF,MX1/ISG neutrophil,Proliferation_stress,0.0943735523155735,35,identity_markers_removed
Donor4,UF,PADI4 neutrophil,Proliferation_stress,0.0775407931113232,74,identity_markers_removed
Donor3,UN,PADI4 neutrophil,Proliferation_stress,0.562271451119986,45,identity_markers_removed
Donor1,UN,MX1/ISG neutrophil,Proliferation_stress,-0.0506693265353691,4,identity_markers_removed
Donor5,UF,OSM neutrophil,Proliferation_stress,-0.031239599351991,10,identity_markers_removed
Donor6,UN,CXCR4 neutrophil,Proliferation_stress,-0.0618749173856145,21,identity_markers_removed
Donor1,UN,CXCR4 neutrophil,Proliferation_stress,0.040330736953234,34,identity_markers_removed
