cell_ID,PatientID,Diagnosis2,cell_type,a5B1_cell_raw,a5B1_cell_clr,higher_signal_posterior,a5B1_positive,previous_a5B1_high
P23_10229,P23,UC_Noninflamed,Fibroblast,3.3345,0.600910823364615,0.007301375785585259,False,False
P23_10230,P23,UC_Noninflamed,Fibroblast,1.3658,0.30011559283933,0.008832539448558493,False,False
P23_10233,P23,UC_Noninflamed,Fibroblast,2.2718,0.45219395076406,0.007316060921067052,False,False
P23_10234,P23,UC_Noninflamed,Fibroblast,1.662,0.354350319511612,0.008059766786328559,False,False
P23_10239,P23,UC_Noninflamed,Fibroblast,3.9329,0.281611615538142,0.007671335047504428,False,False
P23_10240,P23,UC_Noninflamed,Fibroblast,5.3069,0.400129376473721,0.00919468137409372,False,False
P23_10242,P23,UC_Noninflamed,Fibroblast,2.624,0.311113814632902,0.007184893066025406,False,False
P23_10248,P23,UC_Noninflamed,Fibroblast,3.744,0.458462190831726,0.007532494316678825,False,False
P23_1025,P23,UC_Noninflamed,Fibroblast,2.8469,0.239738199986862,0.007174879394796046,False,False
P23_10252,P23,UC_Noninflamed,Fibroblast,5.3826,0.511217780941689,0.00930287059999375,False,False
P23_10253,P23,UC_Noninflamed,Fibroblast,2.1338,0.447444426682542,0.007415975885825032,False,False
P23_10254,P23,UC_Noninflamed,Fibroblast,2.464,0.425294131325482,0.0072248485539190156,False,False
P23_10255,P23,UC_Noninflamed,Fibroblast,5.0111,0.44756412420338,0.008795533118309759,False,False
P23_10256,P23,UC_Noninflamed,Fibroblast,1.4495,0.174592227809289,0.008573916431799214,False,False
P23_10257,P23,UC_Noninflamed,Fibroblast,4.3693,0.514049768654195,0.008061357771865799,False,False
P23_10258,P23,UC_Noninflamed,Fibroblast,2.3697,0.474089427133484,0.007263200206901554,False,False
P23_10259,P23,UC_Noninflamed,Fibroblast,4.5785,0.354263007737958,0.008280392425844522,False,False
P23_10265,P23,UC_Noninflamed,Fibroblast,2.7763,0.32483866617822,0.007172795327317777,False,False
P23_10268,P23,UC_Noninflamed,Fibroblast,1.2482,0.309411615790647,0.009264112325672143,False,False
P23_10271,P23,UC_Noninflamed,Fibroblast,5.0821,0.759735523976249,0.008887900202315438,False,False
P23_10272,P23,UC_Noninflamed,Fibroblast,4.2154,0.686583994890152,0.007913230189729857,False,False
P23_10273,P23,UC_Noninflamed,Fibroblast,1.2589,0.254402987815963,0.009221138933789523,False,False
P23_10274,P23,UC_Noninflamed,Fibroblast,3.4606,0.375698869173142,0.007361677579106419,False,False
P23_10275,P23,UC_Noninflamed,Fibroblast,1.4583,0.280560946562525,0.008548785267838198,False,False
P23_10276,P23,UC_Noninflamed,Fibroblast,6.1446,0.676076139114424,0.010528963455769565,False,False
P23_10277,P23,UC_Noninflamed,Fibroblast,1.1536,0.269923864505393,0.00968111352549398,False,False
P23_10278,P23,UC_Noninflamed,Fibroblast,0.9172,0.215682435080744,0.011096899860110384,False,False
P23_10279,P23,UC_Noninflamed,Fibroblast,3.8,0.36343387735439,0.007571656842309415,False,False
P23_10281,P23,UC_Noninflamed,Fibroblast,2.453,0.329660301157997,0.007228725247211506,False,False
P23_10282,P23,UC_Noninflamed,Fibroblast,2.9266,0.485225209176769,0.007182638221202591,False,False
P23_10284,P23,UC_Noninflamed,Fibroblast,1.3716,0.309931767567225,0.008813414334674379,False,False
P23_10287,P23,UC_Noninflamed,Fibroblast,3.9645,0.70151454342831,0.007696397606751346,False,False
P23_10288,P23,UC_Noninflamed,Fibroblast,1.1964,0.304266653483332,0.009483849622267816,False,False
P23_1029,P23,UC_Noninflamed,Fibroblast,7.1225,0.643906719344727,0.012477598037247585,False,False
P23_10290,P23,UC_Noninflamed,Fibroblast,1.9537,0.413452489988624,0.007598910110193569,False,False
P23_10291,P23,UC_Noninflamed,Fibroblast,2.8453,0.538448174077021,0.007174781316213208,False,False
P23_10293,P23,UC_Noninflamed,Fibroblast,3.6969,0.604600371859043,0.007500895272525512,False,False
P23_10301,P23,UC_Noninflamed,Fibroblast,4.8504,0.840077824496481,0.008594556338161717,False,False
P23_10302,P23,UC_Noninflamed,Fibroblast,1.7457,0.39221600510291,0.007902777878351287,False,False
P23_10308,P23,UC_Noninflamed,Fibroblast,6.9443,0.874208582298385,0.012089941773473086,False,False
P23_10309,P23,UC_Noninflamed,Fibroblast,2.8103,0.60527186881551,0.0071732206664183356,False,False
P23_10310,P23,UC_Noninflamed,Fibroblast,2.9798,0.391121534426615,0.007190851670861123,False,False
P23_10312,P23,UC_Noninflamed,Fibroblast,7.6135,0.928117876243557,0.01362424906549878,False,False
P23_10313,P23,UC_Noninflamed,Fibroblast,3.6763,0.684386177607856,0.007487465502771309,False,False
P23_10315,P23,UC_Noninflamed,Fibroblast,2.0331,0.427447451187541,0.007510203264827999,False,False
P23_10316,P23,UC_Noninflamed,Fibroblast,6.2944,0.899989208079844,0.010799611119990298,False,False
P23_10317,P23,UC_Noninflamed,Fibroblast,1.1682,0.28504737575092,0.009612137432158751,False,False
P23_10320,P23,UC_Noninflamed,Fibroblast,7.3718,0.903459543493912,0.013045189327200614,False,False
P23_10323,P23,UC_Noninflamed,Fibroblast,0.9296,0.232808577170011,0.01100593017252267,False,False
P23_10328,P23,UC_Noninflamed,Fibroblast,2.8163,0.455662997336434,0.00717340814572443,False,False
P23_10329,P23,UC_Noninflamed,Fibroblast,1.231,0.263435117738904,0.0093348851938547,False,False
P23_1033,P23,UC_Noninflamed,Fibroblast,7.1524,0.42858191055074,0.012544106911065214,False,False
P23_10330,P23,UC_Noninflamed,Fibroblast,0.9706,0.226205498777744,0.010720197048533605,False,False
P23_10331,P23,UC_Noninflamed,Fibroblast,2.1833,0.275898801763224,0.007376476766528368,False,False
P23_10332,P23,UC_Noninflamed,Fibroblast,2.8513,0.237237698537542,0.007175161038154747,False,False
P23_10333,P23,UC_Noninflamed,Fibroblast,2.1438,0.294735072458833,0.007407649785656004,False,False
P23_10336,P23,UC_Noninflamed,Fibroblast,1.0,0.249015662929902,0.010528639357314021,False,False
P23_10337,P23,UC_Noninflamed,Fibroblast,7.2293,0.840166268616724,0.012717112345093576,False,False
P23_10338,P23,UC_Noninflamed,Fibroblast,1.8915,0.368306623242631,0.0076782378626291,False,False
P23_10339,P23,UC_Noninflamed,Fibroblast,2.2386,0.432898740278885,0.007337251610305649,False,False
P23_10341,P23,UC_Noninflamed,Fibroblast,6.6421,0.822909452649761,0.011466169461008835,False,False
P23_10342,P23,UC_Noninflamed,Fibroblast,7.1158,0.965439650248953,0.012462752742663888,False,True
P23_10343,P23,UC_Noninflamed,Fibroblast,1.2955,0.281472346158494,0.009080006510894348,False,False
P23_10351,P23,UC_Noninflamed,Fibroblast,1.4071,0.29344746867043,0.008700360705469945,False,False
P23_10355,P23,UC_Noninflamed,Fibroblast,2.5893,0.421884067928952,0.007191055726910974,False,False
P23_10359,P23,UC_Noninflamed,Fibroblast,7.2723,0.940023558334038,0.012815082134071263,False,True
P23_1036,P23,UC_Noninflamed,Fibroblast,4.8697,0.598498227470238,0.008618098169756167,False,False
P23_10360,P23,UC_Noninflamed,Fibroblast,3.4202,0.524388011225629,0.007341251938612558,False,False
P23_10361,P23,UC_Noninflamed,Fibroblast,6.74,0.908589246046038,0.011663664344032475,False,False
P23_10362,P23,UC_Noninflamed,Fibroblast,5.1175,0.701748927555332,0.008934767363343697,False,False
P23_10363,P23,UC_Noninflamed,Fibroblast,1.244,0.263832569766401,0.00928119942595848,False,False
P23_10364,P23,UC_Noninflamed,Fibroblast,0.8635,0.23457184544216,0.011517473523245381,False,False
P23_10369,P23,UC_Noninflamed,Fibroblast,0.9612,0.244847467933352,0.010783734650969767,False,False
P23_10371,P23,UC_Noninflamed,Fibroblast,2.5928,0.514076450089873,0.007190373719370925,False,False
P23_10372,P23,UC_Noninflamed,Fibroblast,3.8271,0.451475508523705,0.007591220276888233,False,False
P23_10374,P23,UC_Noninflamed,Fibroblast,1.4902,0.329789322759983,0.008460737485295272,False,False
P23_10376,P23,UC_Noninflamed,Fibroblast,1.0842,0.228652939054303,0.010034800497329542,False,False
P23_10377,P23,UC_Noninflamed,Fibroblast,2.3458,0.324569371680658,0.007274828480939577,False,False
P23_10381,P23,UC_Noninflamed,Fibroblast,6.4077,0.666973069860828,0.011010887779575592,False,False
P23_10382,P23,UC_Noninflamed,Fibroblast,1.6995,0.397206958385053,0.007986653073799825,False,False
P23_10383,P23,UC_Noninflamed,Fibroblast,5.8672,0.507530206972899,0.010053639866798667,False,False
P23_10385,P23,UC_Noninflamed,Fibroblast,1.7619,0.392387780147661,0.00787490883634202,False,False
P23_10388,P23,UC_Noninflamed,Fibroblast,2.3465,0.415574869245284,0.00727447648920905,False,False
P23_10389,P23,UC_Noninflamed,Fibroblast,3.9298,0.609951872686979,0.007668904179602357,False,False
P23_10392,P23,UC_Noninflamed,Fibroblast,1.9124,0.402980834954132,0.007650566717625399,False,False
P23_10393,P23,UC_Noninflamed,Fibroblast,1.1105,0.271660278905238,0.009895539880161739,False,False
P23_10396,P23,UC_Noninflamed,Fibroblast,4.3814,0.730758588109085,0.008073476964573884,False,False
P23_10397,P23,UC_Noninflamed,Fibroblast,2.9627,0.523543157878996,0.007187953963108193,False,False
P23_10398,P23,UC_Noninflamed,Fibroblast,4.5778,0.620057758748488,0.008279626227485116,False,False
P23_10399,P23,UC_Noninflamed,Fibroblast,2.1931,0.467841490473552,0.007369156848395848,False,False
P23_10401,P23,UC_Noninflamed,Fibroblast,3.8496,0.470958253008712,0.007607762379661529,False,False
P23_10405,P23,UC_Noninflamed,Fibroblast,1.9016,0.377569006897947,0.007664734276777915,False,False
P23_10406,P23,UC_Noninflamed,Fibroblast,11.4139,1.25132896278307,0.027136501674495665,False,True
P23_10407,P23,UC_Noninflamed,Fibroblast,8.1649,1.03092570819008,0.015055319871979068,False,True
P23_10408,P23,UC_Noninflamed,Fibroblast,2.1962,0.35161640649818,0.007366874956947166,False,False
P23_10412,P23,UC_Noninflamed,Fibroblast,1.0,0.211822073816348,0.010528639357314021,False,False
P23_10414,P23,UC_Noninflamed,Fibroblast,2.5034,0.499432719737883,0.007212201043221392,False,False
P23_10417,P23,UC_Noninflamed,Fibroblast,6.832,0.919462595585081,0.011853245434655926,False,False
P23_10418,P23,UC_Noninflamed,Fibroblast,1.3164,0.287055117279981,0.009003308334403583,False,False
P23_10419,P23,UC_Noninflamed,Fibroblast,4.3043,0.606409881045246,0.007997428065218718,False,False
P23_1042,P23,UC_Noninflamed,Fibroblast,3.3388,0.389912283555338,0.007303262444216548,False,False
P23_10422,P23,UC_Noninflamed,Fibroblast,2.6344,0.407468448126081,0.007183302363322311,False,False
P23_10423,P23,UC_Noninflamed,Fibroblast,3.0384,0.448923565570138,0.007202586369460647,False,False
P23_10425,P23,UC_Noninflamed,Fibroblast,4.9356,0.712827334348047,0.008699709136138963,False,False
P23_10427,P23,UC_Noninflamed,Fibroblast,0.7285,0.183101724426361,0.012802066286591236,False,False
P23_10428,P23,UC_Noninflamed,Fibroblast,1.2677,0.290930985636516,0.009186387732915177,False,False
P23_10429,P23,UC_Noninflamed,Fibroblast,1.7834,0.382320948643362,0.007839108209750579,False,False
P23_10432,P23,UC_Noninflamed,Fibroblast,2.0588,0.379229838973155,0.007484297166123496,False,False
P23_10433,P23,UC_Noninflamed,Fibroblast,4.0463,0.545061018587784,0.007763645055122336,False,False
P23_10436,P23,UC_Noninflamed,Fibroblast,1.4446,0.349250234014993,0.008588071966988414,False,False
P23_10437,P23,UC_Noninflamed,Fibroblast,2.2222,0.45347390544181,0.007348362760078829,False,False
P23_10439,P23,UC_Noninflamed,Fibroblast,11.02,1.21290959965963,0.025292321480240784,False,True
P23_10440,P23,UC_Noninflamed,Fibroblast,2.4471,0.440281455100678,0.007230867873178994,False,False
P23_10443,P23,UC_Noninflamed,Fibroblast,3.1725,0.458919547914447,0.007239479226148898,False,False
P23_10444,P23,UC_Noninflamed,Fibroblast,2.8483,0.590044477129124,0.007174967112511716,False,False
P23_10447,P23,UC_Noninflamed,Fibroblast,7.8066,0.821913832035181,0.01410772325650054,False,False
P23_10448,P23,UC_Noninflamed,Fibroblast,9.2684,1.07858453511737,0.018413232337163885,False,True
P23_10449,P23,UC_Noninflamed,Fibroblast,2.3467,0.493605388610814,0.0072743760476728,False,False
P23_1045,P23,UC_Noninflamed,Fibroblast,6.8772,0.528218730205224,0.011947812792993373,False,False
P23_10450,P23,UC_Noninflamed,Fibroblast,1.1299,0.267185804120717,0.009796971447854123,False,False
P23_10451,P23,UC_Noninflamed,Fibroblast,4.1019,0.524398926703086,0.00781127519533988,False,False
P23_10452,P23,UC_Noninflamed,Fibroblast,2.7397,0.505903049100427,0.007173572561938735,False,False
P23_10455,P23,UC_Noninflamed,Fibroblast,2.5455,0.407341466390784,0.0072007640757261885,False,False
P23_10460,P23,UC_Noninflamed,Fibroblast,7.1931,0.520267293830557,0.012635320775442401,False,False
P23_10463,P23,UC_Noninflamed,Fibroblast,2.7603,0.438678206207724,0.007172975455301643,False,False
P23_10465,P23,UC_Noninflamed,Fibroblast,3.9757,0.465170958657706,0.007705403863377798,False,False
P23_10466,P23,UC_Noninflamed,Fibroblast,1.8302,0.402014712374226,0.007765670304498255,False,False
P23_10468,P23,UC_Noninflamed,Fibroblast,4.7104,0.745133136388185,0.008428692496041267,False,False
P23_10472,P23,UC_Noninflamed,Fibroblast,9.0706,1.16534008053726,0.017760071523501685,False,True
P23_10473,P23,UC_Noninflamed,Fibroblast,3.6145,0.403375405563699,0.007448626642253901,False,False
P23_10474,P23,UC_Noninflamed,Fibroblast,2.9851,0.328995487276572,0.007191798673736129,False,False
P23_10475,P23,UC_Noninflamed,Fibroblast,4.3783,0.648374425035316,0.008070365544722905,False,False
P23_10476,P23,UC_Noninflamed,Fibroblast,10.1651,1.15589793560625,0.021678248037090155,False,True
P23_10477,P23,UC_Noninflamed,Fibroblast,1.7422,0.323991524099011,0.007908901909986558,False,False
P23_10481,P23,UC_Noninflamed,Fibroblast,1.8633,0.39384762196084,0.007717271415047475,False,False
P23_10485,P23,UC_Noninflamed,Fibroblast,2.8388,0.376458951654,0.007174406734066627,False,False
P23_10486,P23,UC_Noninflamed,Fibroblast,1.2891,0.278299039626819,0.009104048203529546,False,False
P23_10488,P23,UC_Noninflamed,Fibroblast,2.2038,0.391314679453959,0.007361348421689624,False,False
P23_10489,P23,UC_Noninflamed,Fibroblast,4.3327,0.615723152316979,0.008025116311095,False,False
P23_10490,P23,UC_Noninflamed,Fibroblast,2.0678,0.412719068803629,0.007475534175587092,False,False
P23_10491,P23,UC_Noninflamed,Fibroblast,2.8616,0.34344051288919,0.007175888464920647,False,False
P23_10495,P23,UC_Noninflamed,Fibroblast,1.3589,0.300641578841672,0.00885553822119001,False,False
P23_10496,P23,UC_Noninflamed,Fibroblast,5.324,0.485145606509786,0.009218905712024768,False,False
P23_10497,P23,UC_Noninflamed,Fibroblast,3.4286,0.62453084186236,0.0073454143065285376,False,False
P23_10499,P23,UC_Noninflamed,Fibroblast,1.7464,0.319056390858301,0.007901557494930787,False,False
P23_10501,P23,UC_Noninflamed,Fibroblast,5.8866,0.798680387257377,0.010085796813059367,False,False
P23_10507,P23,UC_Noninflamed,Fibroblast,3.1339,0.38808557962335,0.007227474345787086,False,False
P23_10508,P23,UC_Noninflamed,Fibroblast,2.947,0.46765966945733,0.0071855074132884745,False,False
P23_1051,P23,UC_Noninflamed,Fibroblast,2.2414,0.255005693617121,0.007335397590121986,False,False
P23_10512,P23,UC_Noninflamed,Fibroblast,3.0622,0.52638624017022,0.007208132444140934,False,False
P23_10513,P23,UC_Noninflamed,Fibroblast,4.7111,0.761773684320406,0.008429500256954887,False,False
P23_10514,P23,UC_Noninflamed,Fibroblast,1.2212,0.274074529457753,0.009376166913522945,False,False
P23_10516,P23,UC_Noninflamed,Fibroblast,2.3107,0.489049921552165,0.0072933799709473295,False,False
P23_10517,P23,UC_Noninflamed,Fibroblast,1.8051,0.414082444682507,0.007804307387282027,False,False
P23_10519,P23,UC_Noninflamed,Fibroblast,13.3074,1.35406541765287,0.037776815918747174,False,True
P23_10520,P23,UC_Noninflamed,Fibroblast,10.0037,1.14331378287694,0.021052424657667896,False,True
P23_10521,P23,UC_Noninflamed,Fibroblast,1.8051,0.415168382055424,0.007804307387282027,False,False
P23_10523,P23,UC_Noninflamed,Fibroblast,3.4247,0.572072983343658,0.007343476226373688,False,False
P23_10524,P23,UC_Noninflamed,Fibroblast,1.7097,0.416960824665168,0.007967560464977222,False,False
P23_10526,P23,UC_Noninflamed,Fibroblast,3.6156,0.595754450437892,0.007449298723387004,False,False
P23_10527,P23,UC_Noninflamed,Fibroblast,1.4697,0.303428852105427,0.008516776825701677,False,False
P23_10529,P23,UC_Noninflamed,Fibroblast,5.9417,0.901744673354797,0.010178016234395966,False,False
P23_10531,P23,UC_Noninflamed,Fibroblast,6.7446,0.867308970958753,0.011673051350298008,False,False
P23_10532,P23,UC_Noninflamed,Fibroblast,2.7812,0.439536036168271,0.007172789219040075,False,False
P23_10533,P23,UC_Noninflamed,Fibroblast,2.7961,0.427840225570775,0.007172910630255702,False,False
P23_10535,P23,UC_Noninflamed,Fibroblast,6.584,0.779212994959502,0.011351018405946779,False,False
P23_10536,P23,UC_Noninflamed,Fibroblast,4.756,0.73023806976941,0.008481766445702508,False,False
P23_10537,P23,UC_Noninflamed,Fibroblast,4.5067,0.698592133334403,0.008202958759441846,False,False
P23_10538,P23,UC_Noninflamed,Fibroblast,2.1798,0.428576807339779,0.007379130372682313,False,False
P23_1054,P23,UC_Noninflamed,Fibroblast,8.3224,0.349205528734202,0.01549318628309718,False,False
P23_10541,P23,UC_Noninflamed,Fibroblast,5.7831,0.704147723301414,0.009916115075066912,False,False
P23_10542,P23,UC_Noninflamed,Fibroblast,6.9164,0.899925773783631,0.012030591374594958,False,False
P23_10544,P23,UC_Noninflamed,Fibroblast,4.3521,0.62983963897237,0.008044248135881159,False,False
P23_10545,P23,UC_Noninflamed,Fibroblast,1.8582,0.367269927400711,0.007724544067192413,False,False
P23_10546,P23,UC_Noninflamed,Fibroblast,1.7537,0.366652624661333,0.007888918000036488,False,False
P23_10548,P23,UC_Noninflamed,Fibroblast,1.0923,0.271959055837544,0.009991200484236854,False,False
P23_10562,P23,UC_Noninflamed,Fibroblast,3.5414,0.57849516096153,0.007405554983851995,False,False
P23_10563,P23,UC_Noninflamed,Fibroblast,6.407,0.782314799396421,0.011009564966456572,False,False
P23_10564,P23,UC_Noninflamed,Fibroblast,4.7037,0.720761087169401,0.008420972086938774,False,False
P23_10565,P23,UC_Noninflamed,Fibroblast,2.988,0.413185890717601,0.00719232657958711,False,False
P23_10567,P23,UC_Noninflamed,Fibroblast,1.3953,0.247400501956924,0.008737188667258417,False,False
P23_10568,P23,UC_Noninflamed,Fibroblast,2.8304,0.508328090746748,0.007173979622091227,False,False
P23_1057,P23,UC_Noninflamed,Fibroblast,6.2623,0.439506715602986,0.010740784505364495,False,False
P23_10570,P23,UC_Noninflamed,Fibroblast,1.2461,0.314668173883281,0.009272640310289295,False,False
P23_10576,P23,UC_Noninflamed,Fibroblast,2.151,0.294914731535699,0.007401764993254278,False,False
P23_1058,P23,UC_Noninflamed,Fibroblast,5.4516,0.489663446741554,0.009403622654681917,False,False
P23_10580,P23,UC_Noninflamed,Fibroblast,2.6626,0.56165578822348,0.007179571336615666,False,False
P23_10583,P23,UC_Noninflamed,Fibroblast,5.5991,0.866306228418456,0.009625835999548556,False,False
P23_10584,P23,UC_Noninflamed,Fibroblast,1.4052,0.303902993678797,0.0087062411715987,False,False
P23_10585,P23,UC_Noninflamed,Fibroblast,1.6056,0.389887268885,0.00817885443125123,False,False
P23_10587,P23,UC_Noninflamed,Fibroblast,2.2409,0.307222800303241,0.007335727751600751,False,False
