program,population,version,n,effect,se,low,high,p,p_signflip,same_sign,contrast,min_cells,q,q_signflip
Oxidative_burst,Resolved; >=100 genes,full_gene,4,-0.260656453503922,0.0630199859797088,-0.461214175044077,-0.0600987319637666,0.0256509379824763,0.125,4,alpha_interaction,20,0.039901459083852,0.159090909090909
Oxidative_burst,Resolved; >=100 genes,identity_markers_removed,4,-0.260656453503922,0.0630199859797088,-0.461214175044077,-0.0600987319637666,0.0256509379824763,0.125,4,alpha_interaction,20,0.039901459083852,0.159090909090909
Phagocytosis,All annotated,full_gene,4,-0.311657432930571,0.0866674937269776,-0.58747207813019,-0.0358427877309526,0.036865949819001,0.125,4,alpha_interaction,20,0.133371200408636,0.175
Phagocytosis,All annotated,identity_markers_removed,4,-0.311657432930571,0.0866674937269776,-0.58747207813019,-0.0358427877309526,0.036865949819001,0.125,4,alpha_interaction,20,0.133371200408636,0.175
Phagocytosis,Resolved,full_gene,4,-0.599869321025827,0.0616844401992179,-0.796176739831322,-0.403561902220332,0.00230960634258597,0.125,4,alpha_interaction,20,0.00461921268517194,0.145833333333333
Phagocytosis,Resolved,identity_markers_removed,4,-0.599869321025827,0.0616844401992179,-0.796176739831322,-0.403561902220332,0.00230960634258597,0.125,4,alpha_interaction,20,0.00461921268517194,0.159090909090909
Phagocytosis,Resolved; >=100 genes,full_gene,4,-0.56916713156856,0.067736864282971,-0.784736065037405,-0.353598198099715,0.0035360161569538,0.125,4,alpha_interaction,20,0.0070720323139076,0.159090909090909
Phagocytosis,Resolved; >=100 genes,identity_markers_removed,4,-0.56916713156856,0.067736864282971,-0.784736065037405,-0.353598198099715,0.0035360161569538,0.125,4,alpha_interaction,20,0.0070720323139076,0.159090909090909
Chemotaxis,All annotated,full_gene,4,-0.314865966985216,0.0917548058319093,-0.606870709797,-0.0228612241734318,0.0414894715300853,0.125,4,alpha_interaction,20,0.133371200408636,0.175
Chemotaxis,All annotated,identity_markers_removed,4,-0.313563759770981,0.0819877630784693,-0.574485413458532,-0.0526421060834303,0.0314769017836942,0.125,4,alpha_interaction,20,0.133371200408636,0.175
Chemotaxis,Resolved,full_gene,4,-0.640264774087517,0.0464024807893133,-0.787938177631465,-0.492591370543568,0.000823879859902092,0.125,4,alpha_interaction,20,0.00288357950965732,0.145833333333333
Chemotaxis,Resolved,identity_markers_removed,4,-0.619137928383807,0.0463561184700047,-0.766663786335967,-0.471612070431646,0.000907264606668413,0.125,4,alpha_interaction,20,0.00303704874553828,0.159090909090909
Chemotaxis,Resolved; >=100 genes,full_gene,4,-0.621958180522637,0.0605762097361426,-0.814738715385516,-0.429177645659759,0.00196996231974349,0.125,4,alpha_interaction,20,0.00459657874606814,0.159090909090909
Chemotaxis,Resolved; >=100 genes,identity_markers_removed,4,-0.610238567808499,0.0618443735004694,-0.807054965757654,-0.413422169859345,0.00221331488167502,0.125,4,alpha_interaction,20,0.00516440139057505,0.159090909090909
OSM_inflammation,All annotated,full_gene,4,-0.252607957596002,0.109858932552437,-0.602228111599918,0.0970121964079139,0.105047606881093,0.125,4,alpha_interaction,20,0.1634073884817,0.175
OSM_inflammation,All annotated,identity_markers_removed,4,-0.237974249883248,0.109567142568391,-0.586665797930517,0.11071729816402,0.118239345079557,0.125,4,alpha_interaction,20,0.181009800271389,0.175
OSM_inflammation,Resolved,full_gene,4,-0.393935848082913,0.0203196780575913,-0.458602132441848,-0.329269563723977,0.000299778515939851,0.125,4,alpha_interaction,20,0.00139896640771931,0.145833333333333
OSM_inflammation,Resolved,identity_markers_removed,4,-0.36119161071212,0.0228166928688289,-0.433804510631318,-0.288578710792923,0.000548039403786124,0.125,4,alpha_interaction,20,0.00255751721766858,0.159090909090909
OSM_inflammation,Resolved; >=100 genes,full_gene,4,-0.390350396452896,0.00851182080486161,-0.417438809124565,-0.363261983781227,2.28260827503386e-05,0.125,4,alpha_interaction,20,0.00031956515850474,0.159090909090909
OSM_inflammation,Resolved; >=100 genes,identity_markers_removed,4,-0.353769757666181,0.0103712058146368,-0.386775563292309,-0.320763952040053,5.53929274689716e-05,0.125,4,alpha_interaction,20,0.000526236556251334,0.159090909090909
Type_I_interferon,All annotated,full_gene,4,-0.0228591961039029,0.0128523512538901,-0.0637611138660539,0.0180427216582482,0.173361249143419,0.25,3,alpha_interaction,20,0.202254790667322,0.291666666666667
Type_I_interferon,All annotated,identity_markers_removed,4,-0.0286953146942678,0.0164268348052516,-0.0809728344277467,0.0235822050392111,0.178992398132102,0.25,3,alpha_interaction,20,0.208824464487452,0.291666666666667
Type_I_interferon,Resolved,full_gene,4,-0.0395190173540559,0.0126917393619506,-0.0799097963941194,0.000871761686007618,0.0527269332402208,0.125,4,alpha_interaction,20,0.0730237510317733,0.145833333333333
Type_I_interferon,Resolved,identity_markers_removed,4,-0.0420900684946527,0.0161784862471261,-0.0935772322769024,0.00939709528759712,0.080264283862996,0.25,3,alpha_interaction,20,0.0936416645068287,0.291666666666667
Type_I_interferon,Resolved; >=100 genes,full_gene,4,-0.0310977974570674,0.0178255960122333,-0.0878267996256791,0.0256312047115444,0.179407991200392,0.25,3,alpha_interaction,20,0.209309323067124,0.291666666666667
Type_I_interferon,Resolved; >=100 genes,identity_markers_removed,4,-0.0343325742818271,0.0217217889883208,-0.103461001391861,0.0347958528282067,0.21211224661266,0.25,3,alpha_interaction,20,0.24746428771477,0.291666666666667
Immature_granulopoiesis,All annotated,full_gene,4,0.163932584906042,0.0415568431063406,0.0316801631030133,0.29618500670907,0.0290444417566745,0.125,4,alpha_interaction,20,0.133371200408636,0.175
Immature_granulopoiesis,All annotated,identity_markers_removed,4,0.163932584906042,0.0415568431063406,0.0316801631030133,0.29618500670907,0.0290444417566745,0.125,4,alpha_interaction,20,0.133371200408636,0.175
Immature_granulopoiesis,Resolved,full_gene,4,0.175366128937231,0.0639383432576289,-0.0281142153289716,0.378846473203433,0.0711745169894261,0.125,4,alpha_interaction,20,0.0830369364876638,0.145833333333333
Immature_granulopoiesis,Resolved,identity_markers_removed,4,0.175366128937231,0.0639383432576289,-0.0281142153289716,0.378846473203433,0.0711745169894261,0.125,4,alpha_interaction,20,0.0905857488956332,0.159090909090909
Immature_granulopoiesis,Resolved; >=100 genes,full_gene,4,0.223489798909757,0.0674361529815222,0.00887786301116456,0.438101734808349,0.0452533402142521,0.125,4,alpha_interaction,20,0.0633546762999529,0.159090909090909
Immature_granulopoiesis,Resolved; >=100 genes,identity_markers_removed,4,0.223489798909757,0.0674361529815222,0.00887786301116456,0.438101734808349,0.0452533402142521,0.125,4,alpha_interaction,20,0.0581682208004314,0.159090909090909
Survival_antiapoptosis,All annotated,full_gene,4,-0.199409579266655,0.0732896153609774,-0.432649844887862,0.0338306863545513,0.0724977977844744,0.125,4,alpha_interaction,20,0.133371200408636,0.175
Survival_antiapoptosis,All annotated,identity_markers_removed,4,-0.199409579266655,0.0732896153609774,-0.432649844887862,0.0338306863545513,0.0724977977844744,0.125,4,alpha_interaction,20,0.133371200408636,0.175
Survival_antiapoptosis,Resolved,full_gene,4,-0.363222443778235,0.0288877914749537,-0.455156289025508,-0.271288598530963,0.00108466026626367,0.125,4,alpha_interaction,20,0.00303704874553828,0.145833333333333
Survival_antiapoptosis,Resolved,identity_markers_removed,4,-0.363222443778235,0.0288877914749537,-0.455156289025508,-0.271288598530963,0.00108466026626367,0.125,4,alpha_interaction,20,0.00303704874553828,0.159090909090909
Survival_antiapoptosis,Resolved; >=100 genes,full_gene,4,-0.351410009722613,0.0317948285863435,-0.45259534448435,-0.250224674960875,0.00158651734461706,0.125,4,alpha_interaction,20,0.00444224856492777,0.159090909090909
Survival_antiapoptosis,Resolved; >=100 genes,identity_markers_removed,4,-0.351410009722613,0.0317948285863435,-0.45259534448435,-0.250224674960875,0.00158651734461706,0.125,4,alpha_interaction,20,0.00444224856492777,0.159090909090909
Hypoxia_glycolysis,All annotated,full_gene,4,-0.0601833699100502,0.0296422125674171,-0.154518119775661,0.0341513799555605,0.135301398627082,0.25,3,alpha_interaction,20,0.181009800271389,0.291666666666667
Hypoxia_glycolysis,All annotated,identity_markers_removed,4,-0.0601833699100502,0.0296422125674171,-0.154518119775661,0.0341513799555605,0.135301398627082,0.25,3,alpha_interaction,20,0.181009800271389,0.291666666666667
Hypoxia_glycolysis,Resolved,full_gene,4,-0.177553336199707,0.0306469679090011,-0.275085665989856,-0.0800210064095577,0.0102311003779429,0.125,4,alpha_interaction,20,0.0179044256614001,0.145833333333333
Hypoxia_glycolysis,Resolved,identity_markers_removed,4,-0.177553336199707,0.0306469679090011,-0.275085665989856,-0.0800210064095577,0.0102311003779429,0.125,4,alpha_interaction,20,0.0179044256614001,0.159090909090909
Hypoxia_glycolysis,Resolved; >=100 genes,full_gene,4,-0.164037072633087,0.0346766421354886,-0.274393624276819,-0.0536805209893563,0.0179041861309882,0.125,4,alpha_interaction,20,0.0313323257292293,0.159090909090909
Hypoxia_glycolysis,Resolved; >=100 genes,identity_markers_removed,4,-0.164037072633087,0.0346766421354886,-0.274393624276819,-0.0536805209893563,0.0179041861309882,0.125,4,alpha_interaction,20,0.0313323257292293,0.159090909090909
ER_stress,All annotated,full_gene,4,-0.216740877308816,0.0814220295338427,-0.475862114367494,0.0423803597498628,0.0762121145192203,0.125,4,alpha_interaction,20,0.133371200408636,0.175
ER_stress,All annotated,identity_markers_removed,4,-0.216740877308816,0.0814220295338427,-0.475862114367494,0.0423803597498628,0.0762121145192203,0.125,4,alpha_interaction,20,0.133371200408636,0.175
ER_stress,Resolved,full_gene,4,-0.398297315309298,0.0176666173772646,-0.454520376508434,-0.342074254110161,0.000191091512272625,0.125,4,alpha_interaction,20,0.00139896640771931,0.145833333333333
ER_stress,Resolved,identity_markers_removed,4,-0.398297315309298,0.0176666173772646,-0.454520376508434,-0.342074254110161,0.000191091512272625,0.125,4,alpha_interaction,20,0.00171227937955238,0.159090909090909
ER_stress,Resolved; >=100 genes,full_gene,4,-0.381884684732905,0.0123979950911561,-0.42134063840368,-0.342428731062129,7.51766508930477e-05,0.125,4,alpha_interaction,20,0.000526236556251334,0.159090909090909
ER_stress,Resolved; >=100 genes,identity_markers_removed,4,-0.381884684732905,0.0123979950911561,-0.42134063840368,-0.342428731062129,7.51766508930477e-05,0.125,4,alpha_interaction,20,0.000526236556251334,0.159090909090909
Proliferation_stress,All annotated,full_gene,4,-0.0100905620955596,0.0105736873543838,-0.0437407543497434,0.0235596301586242,0.410330206286682,0.375,3,alpha_interaction,20,0.410330206286682,0.403846153846154
Proliferation_stress,All annotated,identity_markers_removed,4,-0.0100905620955596,0.0105736873543838,-0.0437407543497434,0.0235596301586242,0.410330206286682,0.375,3,alpha_interaction,20,0.410330206286682,0.403846153846154
Proliferation_stress,Resolved,full_gene,4,-0.0141246368710782,0.0214885908305273,-0.0825109233654432,0.0542616496232869,0.557911591421149,0.75,2,alpha_interaction,20,0.600827867684314,0.807692307692308
Proliferation_stress,Resolved,identity_markers_removed,4,-0.0141246368710782,0.0214885908305273,-0.0825109233654432,0.0542616496232869,0.557911591421149,0.75,2,alpha_interaction,20,0.600827867684314,0.807692307692308
Proliferation_stress,Resolved; >=100 genes,full_gene,4,-0.000309872391221795,0.0282186284410324,-0.0901141422135591,0.0894943974311155,0.991927931545693,1,2,alpha_interaction,20,0.991927931545693,1
Proliferation_stress,Resolved; >=100 genes,identity_markers_removed,4,-0.000309872391221795,0.0282186284410324,-0.0901141422135591,0.0894943974311155,0.991927931545693,1,2,alpha_interaction,20,0.991927931545693,1
Integrin_adhesion,All annotated,full_gene,4,-0.163006263222553,0.057068046602528,-0.344622257282527,0.0186097308374206,0.0647705879247258,0.125,4,alpha_interaction,20,0.133371200408636,0.175
Integrin_adhesion,All annotated,identity_markers_removed,4,-0.163006263222553,0.057068046602528,-0.344622257282527,0.0186097308374206,0.0647705879247258,0.125,4,alpha_interaction,20,0.133371200408636,0.175
Integrin_adhesion,Resolved,full_gene,4,-0.276861394464826,0.0258090724345048,-0.358997381676816,-0.194725407252837,0.00173212195778267,0.125,4,alpha_interaction,20,0.0040416179014929,0.145833333333333
Integrin_adhesion,Resolved,identity_markers_removed,4,-0.276861394464826,0.0258090724345048,-0.358997381676816,-0.194725407252837,0.00173212195778267,0.125,4,alpha_interaction,20,0.0040416179014929,0.159090909090909
Integrin_adhesion,Resolved; >=100 genes,full_gene,4,-0.271243579797847,0.0233848403452172,-0.345664578554133,-0.196822581041561,0.00137624316728059,0.125,4,alpha_interaction,20,0.00444224856492777,0.159090909090909
Integrin_adhesion,Resolved; >=100 genes,identity_markers_removed,4,-0.271243579797847,0.0233848403452172,-0.345664578554133,-0.196822581041561,0.00137624316728059,0.125,4,alpha_interaction,20,0.00444224856492777,0.159090909090909
CXCR4_aging_retention,All annotated,full_gene,4,-0.386468835740958,0.137954743203552,-0.825502398545465,0.052564727063548,0.0677731474447429,0.125,4,alpha_interaction,20,0.133371200408636,0.175
CXCR4_aging_retention,All annotated,identity_markers_removed,4,-0.398966319392178,0.132807176068629,-0.82161802618695,0.0236853874025935,0.0574808033851532,0.125,4,alpha_interaction,20,0.133371200408636,0.175
CXCR4_aging_retention,Resolved,full_gene,4,-0.780759166188162,0.0371713491435675,-0.899054988932519,-0.662463343443805,0.000236054320503391,0.125,4,alpha_interaction,20,0.00139896640771931,0.145833333333333
CXCR4_aging_retention,Resolved,identity_markers_removed,4,-0.779280460623098,0.0375463953673439,-0.898769847836623,-0.659791073409573,0.000244611339936055,0.125,4,alpha_interaction,20,0.00171227937955238,0.159090909090909
CXCR4_aging_retention,Resolved; >=100 genes,full_gene,4,-0.74145612639502,0.0456775099192557,-0.886822349072115,-0.596089903717925,0.000508650664145126,0.125,4,alpha_interaction,20,0.00237370309934392,0.159090909090909
CXCR4_aging_retention,Resolved; >=100 genes,identity_markers_removed,4,-0.748948257769703,0.0511403777766112,-0.911699764075692,-0.586196751463714,0.000690502113774627,0.125,4,alpha_interaction,20,0.00322234319761493,0.159090909090909
NETosis,All annotated,full_gene,5,0.0198464374479935,0.00585713771900508,0.00358441609759245,0.0361084587983945,0.0275701991917615,0.0625,5,alpha_in_UC,20,0.0474505884410628,0.109375
NETosis,All annotated,identity_markers_removed,5,0.0239225029968863,0.005699371235616,0.00809851162705512,0.0397464943667174,0.0137245642972507,0.0625,5,alpha_in_UC,20,0.0240179875201887,0.109375
NETosis,Resolved,full_gene,5,0.0236682208911132,0.0219887149938687,-0.0373822392232028,0.0847186810054291,0.342347570926251,0.375,3,alpha_in_UC,20,0.479286599296751,0.477272727272727
NETosis,Resolved,identity_markers_removed,5,0.0233117450437007,0.0209649342222419,-0.0348962439584366,0.081519734045838,0.328487701944898,0.375,3,alpha_in_UC,20,0.459882782722857,0.477272727272727
NETosis,Resolved; >=100 genes,full_gene,5,0.012103111606265,0.0268016889836219,-0.0623103065833455,0.0865165297958756,0.674973326191745,0.6875,3,alpha_in_UC,20,0.859056960607676,0.875
NETosis,Resolved; >=100 genes,identity_markers_removed,5,0.00987663678193496,0.0270187476938361,-0.0651394330011904,0.0848927065650603,0.733213116302344,0.6875,3,alpha_in_UC,20,0.933180329839347,0.875
Degranulation,All annotated,full_gene,5,0.0537490746700791,0.00524384996796403,0.0391898130941338,0.0683083362460245,0.000510740908102116,0.0625,5,alpha_in_UC,20,0.00357518635671481,0.109375
Degranulation,All annotated,identity_markers_removed,5,0.0537490746700791,0.00524384996796403,0.0391898130941338,0.0683083362460245,0.000510740908102116,0.0625,5,alpha_in_UC,20,0.00357518635671481,0.109375
Degranulation,Resolved,full_gene,5,0.0626996053451998,0.00117250920744078,0.0594441978954015,0.0659550127949981,7.32057584636002e-07,0.0625,5,alpha_in_UC,20,1.0248806184904e-05,0.145833333333333
Degranulation,Resolved,identity_markers_removed,5,0.0626996053451998,0.00117250920744078,0.0594441978954015,0.0659550127949981,7.32057584636002e-07,0.0625,5,alpha_in_UC,20,1.0248806184904e-05,0.145833333333333
Degranulation,Resolved; >=100 genes,full_gene,5,0.0582926964700443,0.00388574114697283,0.0475041494824659,0.0690812434576227,0.000115035891907739,0.0625,5,alpha_in_UC,20,0.00161050248670835,0.145833333333333
Degranulation,Resolved; >=100 genes,identity_markers_removed,5,0.0582926964700443,0.00388574114697283,0.0475041494824659,0.0690812434576227,0.000115035891907739,0.0625,5,alpha_in_UC,20,0.00161050248670835,0.145833333333333
Oxidative_burst,All annotated,full_gene,5,-0.0232377298567088,0.0114365915334517,-0.0549907984399072,0.00851533872648965,0.111973477473977,0.125,4,alpha_in_UC,20,0.156762868463568,0.159090909090909
